home_batting_batting_avg_10RA,home_team_win
0.18830634713849997,0
0.21398826091412634,0
0.2923211625973021,1
0.12765657701682348,0
0.2037829180892053,0
0.141447580834284,1
0.2906662421392069,1
,1
0.17137405911817333,0
,1
0.35713888053936665,0
0.2575678329773016,0
0.24377682915984109,0
0.17978657144682425,0
0.23936370793825373,0
0.17151196915634792,1
0.23715714732745977,0
,1
0.3607245415319063,1
0.2708071966420635,1
0.21950466244111055,0
,0
0.20130053740206266,0
0.36017290137920793,0
0.3811352271817479,1
0.27990925916158765,0
0.24984487083952342,1
0.3027333704794849,0
0.2857014807649211,1
0.3080429069492071,0
0.2065411188526974,1
0.24129444847269824,0
0.15606604488079215,1
,0
0.25894693335904767,1
0.2189530222884122,0
0.26308423450428553,0
0.25122397122126977,0
0.3499675585542872,0
0.2854256606885719,0
0.1877853536609514,0
0.2377087874801585,0
0.22446942381539642,1
0.2057136586236501,0
0.16627138770571268,0
0.2989408444296832,0
0.35410485969952504,0
0.38637580863238263,1
0.2283309048842853,0
0.31659332931603273,0
0.22364196358634872,0
0.26556661519142877,0
0.2710830167184127,1
0.13289715846745853,0
0.35410485969952504,0
0.26556661519142877,1
0.2994924845823816,1
0.2691522761839685,0
0.18723371350825296,0
0.26777317580222243,1
0.2457075696942856,1
0.35024337863063637,1
0.26473915496238104,1
0.2161948215249201,1
0.1613066263314272,0
0.25039651099222215,0
0.2527409816411904,0
0.2477171159648298,1
0.18282059228666564,1
0.252878891679365,1
0.31107692778904855,1
0.268876456107619,1
0.2810125394669845,0
0.2823916398487306,0
0.17096032900364955,1
0.23246820602952348,1
0.27770269855079377,1
0.013191245331901191,1
0.30721544672015955,1
0.20267963778380874,0
,0
0.378652846494605,1
0.21067841999793588,1
0.12958731755126796,1
0.1615824464077764,1
0.22198704312825318,0
,0
0.32707449221730267,1
0.25508545229015844,1
0.2264001643498408,0
0.2435010090834919,1
0.15965170587333188,0
0.24956905076317457,0
0.2537063519084124,0
0.16969943722605307,0
0.18806117373730058,1
0.37534300557841427,0
0.21288498060872924,1
0.14006848045253795,0
0.2788059788561908,1
0.22309032343365037,0
0.340589675958414,0
0.1756492703015861,0
0.2697039163366669,1
0.3469335377144458,1
0.23246820602952348,0
0.3088703671782548,0
0.3204548103849216,1
0.2928728027500005,0
,1
0.23467476664031714,0
0.2294341851896822,0
0.3885823692431766,1
0.1546869444990461,1
0.256341965971305,0
0.21757392190666613,1
0.27108301671841295,1
0.18916445404269744,1
0.1602033460260303,1
0.15275620396460163,1
0.22060794274650744,1
0.2275034446552374,0
0.26115349396984133,0
0.2247452438917456,1
0.4106479753511134,0
0.2903904220628577,0
0.23881206778555508,1
0.3199031702322232,0
0.14089594068158556,0
0.2057136586236501,1
0.3563114203103189,1
0.27963343908523847,1
0.3248679316065089,1
0.15321590409185043,1
0.16489228732396663,1
0.35548396008127114,0
0.21178170030333265,1
0.3356249145841282,0
0.26942809626031766,1
0.1593758857969827,0
0.18447551274476054,0
,0
0.27328957732920656,0
0.21950466244111055,1
0.20461037831825324,0
0.3383831153476203,1
0.14006848045253795,1
0.2680489958785716,0
0.374791365425716,0
0.26060185381714296,0
0.18723371350825266,1
0.2148157211431737,1
0.22226286320460267,0
0.2512239712212695,1
0.29397608305539735,1
0.14834308274301397,0
0.2975617440479369,1
0.27017675075326536,1
-0.006300040063443202,0
0.2457075696942856,0
0.33231507366793767,0
,1
0.20874767946349107,1
0.26363587465698424,0
0.06008065831126688,1
0.2559129125192064,1
0.2594985735117461,1
,0
0.288183861452064,0
0.28046089931428586,0
0.23853624770920612,1
0.20350709801285635,0
0.2509481511449206,0
0.24846577045777737,1
0.272462117100159,1
0.32266137099571535,0
0.387754909014129,0
0.2768752383217464,1
,0
0.2444663793507141,1
0.26666989549682557,1
0.27218629702380986,1
0.16489228732396663,1
0.1464123422085698,1
0.10614261106158507,1
,0
0.33985415575481603,1
0.3085945471019053,1
-0.07341625864175094,0
0.30997364748365136,1
0.23467476664031714,0
0.18999191427174505,1
0.22805508480793613,0
,1
0.2823916398487306,1
0.17206360930904635,0
0.29370026297904817,1
0.1830964123630148,1
0.2738412174819051,1
0.22529688404444403,0
0.33259089374428685,0
0.3102494675600008,1
0.21564318137222135,1
0.21398826091412634,0
0.272462117100159,0
0.10145366976364859,0
0.28073671939063505,1
0.29176952244460375,1
0.24046698824365031,1
0.20929931961618953,0
0.1905435544244432,0
0.30473306603301664,1
0.24101862839634874,1
0.33700401496587423,0
0.2901146019865084,0
0.183709345866013,1
0.30473306603301664,0
0.199093976791269,0
0.2068169389290469,0
0.31852406985047715,1
0.16213408656047482,1
0.14337832136872852,0
0.21619482152491978,1
0.2948035432844451,1
0.3259712119119058,0
0.14365414144507768,1
0.2812883595433334,1
0.2901146019865084,1
0.11276229289396617,1
0.28377074023047666,0
0.21784974198301532,1
0.15303202404095056,0
0.23653655215567435,0
0.20433455824190405,0
0.3199031702322232,1
0.18171731198126845,1
0.284322380383175,1
0.30666380656746106,1
0.33093597328619134,0
0.3442979236515532,1
0.2727379371765082,0
,0
0.2691522761839685,1
0.16820212824015715,1
0.2517756113739679,1
0.23872012776010543,0
0.23979276139035235,0
0.272462117100159,1
,0
0.30749126679650873,0
0.3963053313809546,0
0.20433455824190405,1
0.32210973084301664,1
0.26087767389349187,1
0.13206969823841092,0
0.3604487214555571,0
0.34196877634015976,1
0.34583025740904905,0
0.3113527478653977,1
,0
0.20047307717301505,1
0.33727983504222336,0
0.1464123422085698,1
0.13703445961269636,1
0.06725198029634635,0
0.24377682915984109,0
0.24239772877809504,1
0.20267963778380874,1
0.19164683472984032,1
0.25839529320634924,1
0.23936370793825373,0
0.30418142588031793,0
0.2145399010668248,1
0.2989408444296832,1
0.25811947313000005,0
0.2746686777109526,1
0.10862499174872797,1
0.27328957732920656,1
0.19468085556968168,0
0.20543783854730086,1
0.24708667007603163,1
0.2388120677855553,1
0.15027382327745878,0
0.023120768080472753,0
0.2435010090834919,1
0.19247429495888768,0
0.23881206778555508,1
0.40347665336603367,0
0.272462117100159,0
0.3557597801576206,1
0.17096032900364955,1
0.3154900490106356,0
0.29590682358984194,0
,0
0.09179996709142618,1
0.18585461312650692,0
,1
,1
0.39189221015936687,0
0.2997683046587308,1
0.3284535925990487,0
0.5995847276503226,0
0.15579022480444302,1
0.25536127236650763,0
0.2275034446552377,0
0.2492932306868253,0
0.22143540297555506,1
0.25315471175571425,1
0.2559129125192064,0
0.26501497503873,1
0.23274402610587266,0
0.2727379371765082,1
0.18502715289745897,1
0.2330198461822216,0
0.3425204164928584,0
0.3645860226007953,1
0.17702837068333216,0
0.4103032002556769,1
-0.03755964871635353,0
0.3430720566455566,1
0.37892866657095414,1
0.22676792445163974,0
0.14723980243761742,1
0.3176966096214294,0
,0
,0
0.3342458142023821,1
0.29176952244460347,1
0.18144149190491957,1
0.3339699941260329,0
0.2823916398487306,0
0.34665771763809655,1
0.17371852976714136,1
0.31962735015587374,1
0.2669457155731748,0
0.22915836511333293,0
0.42995538069555816,0
0.2702555564893653,1
0.20074889724936423,0
0.24101862839634897,1
0.2208837628228566,1
0.22364196358634872,0
0.3171449694687311,0
0.27742687847444475,1
0.22695180450253927,1
0.37134361447135095,0
0.22336614350999953,1
0.2879080413757148,1
0.14117176075793483,1
0.2517756113739679,0
0.26584243526777795,0
0.1282082171695219,1
0.3880307290904782,0
0.361552001760954,1
0.3036297857276197,1
0.21698287888591758,1
0.2435010090834919,0
0.08545610533539436,0
0.31576586908698506,1
0.2048861983946024,0
0.2619809541988887,1
0.2048861983946024,0
0.4340926818407963,1
0.038750572406927836,1
0.1888886339663482,0
0.22143540297555506,1
0.16654720778206217,0
0.2492932306868253,1
0.25508545229015844,0
0.24294936893079325,1
0.28680476107031794,0
0.25113203119581984,1
0.2763235981690477,0
0.12048525503174404,1
,1
0.2606018538171427,1
0.30252650542222287,1
,1
0.24763831022873006,1
0.29507936336079427,0
0.3927196703884147,1
0.1615824464077764,0
0.25784365305365087,1
0.1830964123630148,1
0.2832191000777783,0
0.3541048596995254,0
0.3692749638987318,1
0.4267374798048173,0
0.22915836511333293,1
0.25039651099222215,0
0.24377682915984109,1
0.22557270412079322,0
0.1944050354933324,0
0.3141109486288895,0
0.3061121664147627,1
0.2898387819101592,0
0.20295545786015767,1
0.32762613237000104,1
0.29397608305539735,1
,1
0.29894084442968294,0
0.008935735582513177,0
0.27522031786365114,1
0.14668816228491904,0
0.18226895213396688,1
0.27135883679476214,1
0.29342444290269903,1
0.3359007346604773,1
0.18999191427174505,1
0.24432846931253951,1
0.2561887325955556,0
-0.24718290674175353,1
0.32983269298079476,0
0.30087158496412764,0
0.3221885365791166,1
0.09373070762587057,1
0.2492932306868253,1
0.18695789343190347,1
0.27135883679476214,0
0.29507936336079427,1
0.4252664393976213,1
0.09676472846571194,0
0.3419687763401601,0
0.22088376282285638,1
0.25508545229015844,1
,0
0.41561273672539895,1
0.2586711132826985,1
0.2691522761839685,1
0.2812883595433337,0
0.2832191000777783,0
0.2037829180892053,0
0.2614293140461906,0
0.20626529877634844,0
0.2145399010668248,0
0.3767221059601603,1
0.3284535925990487,1
,0
0.20736857908174533,1
0.17620091045428432,0
0.2520514314503174,0
0.2432251890071424,0
0.3563114203103189,0
0.35318545944502794,0
0.3463818975617474,0
0.13924102022349033,1
0.3849967082506369,0
0.2925969826736513,0
0.3058363463384135,1
0.10393605045079135,0
0.22915836511333293,0
0.2812883595433337,1
0.19771487640952295,0
0.20985095976888826,1
0.3292810528280964,0
0.21123006015063422,1
0.27328957732920656,0
0.23384730641126952,0
0.11414139327571221,0
0.16930540854555426,1
0.34610607748539823,1
0.16516810740031587,1
0.15744514526253822,0
0.2189530222884122,1
0.2065411188526977,1
0.3132834883998421,0
0.35934544115016026,0
0.12241599556618854,0
0.27990925916158765,0
0.26005021366444453,0
0.4211291382523834,0
,1
0.34307205664555696,1
0.1293114974749185,0
0.261980954198889,0
0.3152142289342867,1
,0
0.4180951174125421,1
0.28073671939063505,0
0.28708058114666696,1
0.2068169389290469,0
0.44236728413127263,1
0.2537063519084124,1
0.23688132725111083,0
0.27990925916158765,1
0.2219870431282535,0
0.3174207895450803,0
0.19799069648587214,1
0.2677731758022221,1
0.21564318137222166,0
0.16930540854555426,1
0.15275620396460163,1
0.13924102022349033,1
0.29158564239370416,0
,0
0.2956310035134926,0
0.39658115145730366,0
0.23108910564777743,0
0.31604168916333425,1
,0
0.14117176075793483,0
0.31273184824714373,0
0.15165292365920452,1
,1
0.2189530222884122,1
0.2150915412195229,0
0.10035038945825167,1
0.17427016991984,1
0.37230898473857327,1
0.20709275900539584,0
0.2153673612958724,1
0.3204548103849216,0
0.3603108114173825,1
0.20074889724936423,1
0.21067841999793588,1
0.15992752594968115,1
0.32348883122476285,1
0.14227504106333164,0
0.3218339107666676,1
0.1359311793072998,1
0.35989708130285847,1
0.22198704312825318,1
0.3590696210738111,1
0.2097590197434383,0
0.18695789343190347,1
0.352725759317779,1
0.21205752037968162,1
0.2790817989325401,0
0.27135883679476214,0
,1
0.23037985402287933,0
0.31470199164963797,0
0.2481899503814282,0
0.1668230278584114,1
0.31162856794174687,1
0.34114131611111237,1
0.13924102022349033,0
0.31273184824714373,1
0.3927196703884147,1
0.3681716835933351,1
0.26584243526777795,1
0.28680476107031794,0
0.15054964335380794,1
0.08462864510634663,1
0.3427962365692076,1
0.361552001760954,0
0.25039651099222215,1
0.3342458142023821,0
0.24681084999968214,1
0.2743928576346034,0
0.32348883122476285,1
0.26529079511507925,0
0.15992752594968115,1
0.32459211153015977,1
0.34583025740904905,1
0.22915836511333293,1
0.36210364191365235,0
0.24193802865084624,0
0.20792021923444376,1
0.29425190313174654,1
0.26280841442793634,0
0.199093976791269,1
0.2716346568711113,0
0.20323127793650717,1
0.1317938781620614,0
0.30942200733095315,0
0.35410485969952504,0
0.3383831153476203,0
0.22557270412079322,1
0.1508254634301572,1
,0
,0
0.23688132725111083,1
0.25067233106857134,1
,1
0.1588242456442843,0
0.2931486228263495,0
0.24212190870174585,1
0.3248679316065089,1
0.429679560619209,1
0.3872032688614305,1
0.29866502435333403,1
0.2998602446841805,0
0.2992166645060324,0
0.4390574432150819,0
0.11138319251222009,0
0.25563709244285715,0
0.19716323625682453,1
0.1830964123630148,1
0.14751562251396666,1
0.34610607748539823,0
0.2148157211431737,0
,0
0.12517419632968063,1
0.2702555564893653,1
0.2611534939698411,1
0.23246820602952348,0
0.16765048808745903,0
0.21012677984523742,1
0.13317297854380772,1
0.1546869444990461,0
0.22557270412079297,0
0.24984487083952372,0
0.21095424007428507,1
0.09924710915285481,1
0.017604366553488543,1
0.20323127793650717,1
0.21178170030333265,1
0.13951684029983952,0
0.14117176075793483,0
0.1695812286219035,0
0.34748517786714395,1
0.19275011503523687,0
0.27218629702380986,1
0.14530906190317272,0
0.3681716835933351,1
0.24736249015238082,0
,1
0.2669457155731748,1
0.17620091045428432,0
0.31576586908698506,1
0.19081937450079267,1
0.08828326111797341,0
0.20074889724936423,1
0.2898387819101592,1
0.28377074023047666,1
0.36844750366968426,1
0.12351927587158532,0
0.24763831022872976,0
0.28018507923793684,0
0.19137101465349113,0
,0
0.19109519457714194,1
0.2961826436661911,1
0.3016990451931753,1
0.2123333404560311,1
0.21564318137222166,0
0.3237646513011122,1
0.19026773434809424,0
0.2925969826736513,0
0.20902349953984034,1
0.23384730641126952,1
0.26860063603127005,0
0.07800896327396564,1
0.13344879862015696,1
0.29811338420063554,1
0.19440503549333218,1
0.3251437516828579,1
,0
0.2945277232080959,1
0.12407091602428374,1
0.22777926473158688,1
0.26501497503873,1
0.2172981018303169,1
0.5322846290211154,0
0.1604791661023795,0
0.2559129125192064,1
0.17702837068333216,0
0.40485575374778004,1
0.29838920427698473,1
0.4001668124498432,0
0.22226286320460267,1
0.30004412473508013,1
0.5251133070360359,0
0.1668230278584114,0
,1
,1
0.2994924845823816,0
0.2264001643498406,1
0.29425190313174654,1
0.2550854522901588,1
0.31218020809444524,0
0.09124832693872767,1
0.36486184267714444,1
0.2189530222884122,0
0.34445115702730267,0
0.30445724595666745,0
0.1745459899961893,1
0.18254477221031637,1
0.157090519450089,0
0.12545001640602982,1
0.18364805251571326,1
0.3019748652695245,0
0.36955078397508084,0
0.16902958846920507,1
0.3256953918355566,1
0.15248038388825247,0
0.2997683046587308,1
0.28459820045952433,0
0.2994924845823816,0
0.21012677984523714,0
0.2454317496179364,1
0.2708071966420637,0
0.31659332931603246,1
0.27411703755825423,1
0.17702837068333216,0
,0
0.2104025999215866,0
0.27715105839809556,0
0.3976844317627006,0
0.20598947869999928,1
0.23357148633492036,1
0.352725759317779,1
0.3560356002339698,1
0.17371852976714136,1
0.17233942938539565,0
0.10724589136698162,1
0.2148157211431737,1
0.1284840372458711,0
0.2923211625973021,1
0.47822389405667004,0
0.261980954198889,0
0.1935775752642848,0
0.19247429495888768,1
,0
0.340589675958414,1
0.1935775752642848,1
0.29121788229190526,1
0.30059576488777845,0
0.26005021366444453,0
0.17620091045428454,0
0.24736249015238082,1
,1
0.2167464616776182,0
0.25039651099222215,0
0.3516224790123824,1
0.4109237954274626,1
0.19716323625682453,0
0.2153673612958724,1
0.26087767389349187,1
0.21398826091412634,0
0.3637585623717476,0
0.22971000526603136,0
0.20626529877634844,0
0.2923211625973021,0
0.22446942381539642,1
0.24322518900714274,1
0.25536127236650796,1
0.2906662421392069,1
0.32679867214095315,0
0.3014232251168262,0
0.2972859239715877,1
0.16820212824015715,1
0.256740372748254,0
0.23826042763285687,0
0.2830811900396035,1
0.4219565984814311,0
0.06283885907475906,0
0.2575678329773016,1
0.2520514314503174,0
0.37810120634190664,1
0.28073671939063505,1
0.28377074023047666,1
0.1784074710650782,1
0.20929931961618953,0
0.336728194889525,1
,1
0.20358590374895608,0
0.18392387259206244,0
0.22060794274650714,0
0.05042695563904456,0
0.29121788229190526,0
0.36651676313523973,1
0.16406482709491899,0
0.32817777252269953,0
0.3102494675600008,1
0.40154591283158947,0
0.28294328000142893,1
0.25343053183206343,1
0.23108910564777743,0
0.43574760229889153,1
0.3290052327517471,1
0.1888886339663482,1
0.3124560281707946,1
0.1499980032011095,1
0.2526030716030158,1
0.40099427267889104,1
0.29397608305539735,1
0.2065411188526977,1
0.2735653974055559,0
0.09124832693872767,1
0.14815920269211474,0
0.20792021923444376,1
0.18806117373730058,1
0.3767221059601603,0
0.353829039623176,0
0.2399153480909522,1
0.2710830167184127,0
0.25453381213746035,1
0.21282368725842976,0
0.30087158496412764,1
0.2790817989325401,0
0.31411094862888983,1
0.16185826648412555,0
0.213436620761428,1
0.1444816016741253,1
0.25536127236650796,1
0.2812883595433337,1
0.23136492572412662,1
0.26473915496238104,1
0.18392387259206244,0
0.3641033374671842,1
,1
0.30252650542222287,1
0.2272276245788885,0
0.22529688404444373,0
0.29149370236825445,0
0.2228145033573011,0
0.17923493129412582,1
0.339210575576668,0
0.2272276245788882,0
0.13620699938364877,1
0.3154900490106359,1
0.2746686777109526,0
0.30914618725460397,1
,1
0.28873550160476236,1
0.042428173424917504,1
0.19385339534063398,1
0.33534909450777894,1
0.3130076683234929,0
0.2879080413757148,1
0.25922275343539664,0
0.263360054580635,0
0.25122397122126977,1
0.30473306603301664,1
0.24212190870174585,0
0.2810125394669845,1
0.19716323625682453,1
0.34583025740904905,1
0.37230898473857293,1
0.2037829180892053,0
0.22198704312825318,1
0.38609998855603345,1
0.10062620953460091,1
0.2264001643498408,0
0.1640648270949193,1
0.20764439915809452,1
,0
0.28046089931428586,1
0.4183709374888913,0
0.24598338977063475,0
0.3265228520646043,1
0.20764439915809452,1
0.38389342794524006,0
0.20295545786015798,0
0.24883353055957652,1
0.21178170030333265,0
0.25402157485281174,0
0.2501206909158729,1
0.2542579920611108,1
0.1819931320576179,1
0.16461646724761766,0
0.3427962365692076,1
0.24294936893079347,1
0.17702837068333216,1
0.23660550717476134,1
0.2625325943515874,1
0.3610003616082555,1
0.27549613794000033,0
0.24763831022873006,1
0.13179387816206162,1
0.3248679316065089,1
0.2228145033573011,0
0.21288498060872924,1
0.26280841442793634,0
0.4547791875669871,1
0.33783147519492196,1
0.16654720778206217,1
0.2068169389290469,1
0.25425799206111105,0
0.44788368565825654,1
0.25839529320634924,0
0.27053137656571424,0
,0
0.1717877892326972,0
0.322109730843017,0
0.18502715289745897,1
0.07028600113618744,1
0.18033821159952268,1
0.32459211153015977,1
0.3678958635169858,1
0.2349505867166661,0
0.2575678329773016,0
0.3256953918355566,0
0.10779753151968038,1
0.2906662421392069,1
,1
0.297285923971588,1
0.1343681988746542,1
0.22309032343365004,1
0.17951075137047479,1
0.26515288507690493,1
0.36403438244809694,0
0.20516201847095134,1
0.3899614696249226,1
0.23081328557142794,0
0.3179724296977785,1
0.16820212824015715,1
0.14365414144507768,1
0.3342458142023821,1
0.22419360373904715,1
0.10807335159602954,1
0.2903904220628577,1
-0.023768644898893077,0
0.28873550160476236,1
0.23026164541872982,1
0.19275011503523717,0
0.20837991936169226,1
0.2730827122719447,0
0.2674973557258732,1
0.3383831153476203,1
0.20295545786015767,0
0.23136492572412662,0
0.14337832136872852,0
0.1406201206052364,0
0.25149979129761896,1
,1
0.40127009275524017,1
0.24736249015238082,0
0.2561887325955556,0
0.23550222686936476,1
0.3022506853458737,1
,1
0.2641875148096824,0
0.24736249015238082,1
,1
0.3163175092396834,0
,0
0.2719104769474605,1
,0
0.3058363463384135,1
0.2948035432844451,0
,1
0.3292810528280964,1
0.2956310035134926,0
0.24405264923619005,1
0.2901146019865084,1
,1
0.18640625327920535,0
0.33203925359158853,0
0.3427962365692076,0
0.27053137656571424,1
0.45974394894127296,1
0.32128227061396925,0
0.288183861452064,0
0.36899914382238264,0
0.1740337527115407,1
0.1133139330466646,1
0.2923211625973021,1
0.1853029729738085,0
0.25563709244285715,1
0.31879988992682634,0
0.29507936336079427,1
,0
0.18999191427174505,1
0.2148157211431737,1
0.32266137099571535,1
0.06587287991460031,1
0.3610003616082555,0
0.02587896884396479,0
0.17344270969079245,0
,1
0.15523858465174456,1
0.3414171361874616,1
0.08187044434285454,1
0.19468085556968168,0
0.2964584637425403,0
0.2815641796196829,1
0.20185217755476081,1
0.2068169389290469,1
0.2501206909158729,1
,1
0.31107692778904855,0
0.24212190870174585,0
0.3670684032879382,0
0.2283309048842853,1
0.2625325943515874,1
0.3138351285525403,0
0.2923211625973021,1
0.24956905076317457,1
0.1499980032011095,1
0.12793239709317245,0
0.3717573445858747,0
0.27797851862714323,1
0.3248679316065089,1
0.16351318694222086,0
0.288183861452064,0
0.41947421779428795,0
0.1863143132537554,0
0.31604168916333425,1
0.29590682358984194,1
0.18557879305015773,1
0.2048861983946024,1
0.3676200434406366,0
0.3259712119119058,0
0.4594681288649236,1
0.3546564998522237,1
0.35741470061571584,1
0.3703782442041287,0
0.30004412473508013,1
0.16765048808745903,0
0.3171449694687311,1
0.19523249572238002,1
0.36844750366968426,0
0.30418142588031827,1
0.34307205664555696,0
0.19799069648587214,0
0.20874767946349107,0
0.33939445562756726,0
0.3491400983252395,0
0.3229371910720645,0
0.2481899503814282,0
0.19275011503523717,0
0.2708071966420637,1
0.40264919313698627,1
0.2815641796196829,1
0.4567099281014315,1
0.2349505867166664,0
0.0700101810598385,1
0.20212799763111006,1
0.1742701699198398,0
0.1268980718068632,1
,0
0.27715105839809556,0
0.17151196915634792,1
0.20130053740206244,0
0.18171731198126845,0
,0
0.24956905076317426,0
0.26280841442793634,0
0.16185826648412555,1
0.25453381213746035,1
0.24405264923619005,1
0.4360234223752407,0
0.3134213984380167,1
0.3474851778671443,1
0.28928714175746084,0
0.24681084999968245,1
0.3135593084761913,1
0.17427016991984,1
0.23826042763285687,1
0.199093976791269,0
0.17923493129412582,0
0.32541957175920744,1
0.23274402610587266,0
0.263360054580635,1
0.4040282935187323,1
0.24129444847269824,0
,1
0.30059576488777845,1
0.1563418649571411,0
0.19164683472984032,1
0.31604168916333425,1
0.23826042763285687,0
0.3267986721409535,1
0.3290052327517471,1
0.361552001760954,1
0.28928714175746084,1
,1
0.21453990106682455,1
0.33259089374428685,0
0.07194092159428297,1
0.19192265480618956,0
0.3168691493923819,0
0.2815641796196829,0
0.2793576190088893,1
,0
0.3028023254985719,1
0.3331425338969852,1
0.305560526262064,1
0.26087767389349215,1
0.2719104769474605,1
0.23577804694571403,0
0.17620091045428454,0
0.22502106396809476,1
0.211291353500934,0
0.043117723615790526,0
0.18419969266841135,0
0.15606604488079215,1
0.2683248159549206,1
0.05649499731872723,1
0.3295568729044456,1
0.21840138213571375,1
0.22005630259380898,1
0.1312422380093632,1
0.22557270412079322,0
0.25894693335904767,1
0.10669425121428328,1
0.18944027411904663,0
0.3204548103849216,0
0.29507936336079427,1
0.3102494675600008,1
0.23191656587682505,1
0.3102494675600008,0
0.3549323199285729,0
0.15165292365920452,1
0.44236728413127263,1
0.21591900144857085,0
0.31604168916333425,1
0.10366023037444191,1
0.19495667564603086,1
0.14227504106333164,1
,0
0.2702555564893653,0
0.2360538670220632,1
0.16103080625507793,1
0.3265228520646043,0
0.28652894099396875,0
0.213436620761428,1
0.40457993367143086,1
0.13069059785666484,1
0.2994924845823816,0
0.19854233663857035,1
0.2956310035134926,1
0.12324345579523582,1
,0
0.2686006360312697,0
0.10062620953460091,0
0.3678958635169858,1
0.30500888610936583,0
0.3096978274073022,0
0.21398826091412634,0
0.25136188125944436,1
0.32707449221730267,0
0.3218339107666676,1
0.20350709801285635,0
0.34720935779079476,0
0.1897160941953956,0
0.2571738042968026,0
0.2996303946205562,1
0.31466258878158815,1
0.2228145033573011,1
0.32790195244635034,0
0.19846353090247063,0
0.3775495661892081,1
0.2683248159549206,0
0.3132834883998421,1
0.2360538670220632,1
0.1861304332028561,0
0.1861304332028561,0
0.18337223243936399,0
0.256740372748254,0
0.25784365305365087,0
0.22048535604590758,1
0.3320392535915882,0
0.23826042763285687,1
0.4183709374888913,1
0.35051919870698556,0
0.3494159184015887,0
0.2575678329773014,0
0.3240404713774614,0
0.19192265480618956,0
0.20122173166596297,0
0.2145399010668248,0
0.07249256174698143,0
0.19302593511158636,1
0.2989408444296832,1
0.24019116816730113,1
0.1717877892326972,0
0.14117176075793483,0
0.2228145033573011,1
0.3516224790123824,0
0.22143540297555506,1
0.22419360373904715,0
0.1613066263314272,1
0.27411703755825423,0
0.36017290137920793,1
0.252878891679365,0
,1
0.23274402610587266,0
0.2743928576346034,1
0.22584852419714216,0
0.07773314319761637,0
0.3414171361874616,0
0.2123333404560311,0
0.13979266037618876,1
0.21398826091412634,1
0.2909420622155561,1
0.19192265480618956,0
0.3612761816846048,0
0.17233942938539565,1
0.044083093883012736,0
0.2832191000777783,1
0.16075498617872874,1
0.28321910007777795,1
0.20985095976888796,1
0.18833699381364954,1
0.1905435544244435,0
0.18695789343190347,1
0.2272276245788882,1
0.24019116816730135,1
0.21288498060872924,1
0.23053746549507897,1
0.2752203178636508,0
0.22226286320460267,1
,1
0.20736857908174502,0
0.18695789343190347,0
0.24791413030507925,1
0.28956296183381003,1
0.22695180450253927,0
0.2021279976311103,0
0.2048861983946024,1
0.34389951687460446,0
0.16562780752756456,1
0.3287294126753979,0
0.2068169389290469,1
0.24019116816730135,1
0.5616594671523062,0
0.1800623915231735,1
0.31218020809444524,1
0.07552658258682246,0
0.30749126679650873,0
0.2065411188526977,1
0.20295545786015798,1
0.21205752037968192,0
0.2674973557258732,1
0.1830964123630148,1
0.21922884236476137,1
0.27135883679476214,1
0.3295568729044456,0
0.46415707016286034,1
0.3102494675600008,0
0.18723371350825266,1
0.28735640122301614,0
0.30942200733095315,0
0.2457075696942856,1
,0
0.27963343908523847,1
0.27328957732920656,1
,0
0.15523858465174423,1
0.30997364748365164,1
0.1577209653388875,1
0.17923493129412582,1
0.2885209748787129,1
0.37617046580746205,0
0.12489837625333139,1
0.2719104769474605,1
0.23963952801460292,0
0.3011474050404768,1
0.31907571000317553,1
0.22060794274650714,0
0.20902349953984056,0
0.2115058802269835,0
0.3587938009974619,0
0.26887645610761923,0
0.3154900490106356,0
0.22695180450253927,1
0.3946504109228589,1
0.29149370236825445,1
0.22419360373904715,1
0.1695812286219035,1
0.26473915496238104,0
0.3016990451931753,1
0.106418431137934,1
0.2021279976311103,1
0.17040868885095084,1
0.30335396565127026,1
0.11055573228317217,0
0.2481899503814285,1
0.2738412174819051,1
0.06127587864211345,1
0.31604168916333425,1
0.30473306603301664,0
0.0989712890765056,1
0.3011474050404768,1
,1
0.26777317580222243,0
0.24184608862539636,1
0.16902958846920507,1
0.17895911121777663,0
0.1933017551879353,0
0.16185826648412555,1
0.25122397122126977,0
0.29425190313174654,0
0.37644628588381135,1
0.3014232251168262,0
0.16654720778206217,0
0.27742687847444475,1
0.24377682915984109,1
0.10890081182507719,1
0.21591900144857085,0
0.2705313765657145,0
0.23053746549507897,1
0.21012677984523742,1
0.1480672626666648,0
0.2928728027500005,1
,1
0.38472088817428773,1
0.23219238595317399,0
0.19247429495888768,1
0.25922275343539664,0
0.2702555564893653,0
0.3728606248912716,1
0.2286067249606345,1
0.3135593084761913,1
0.15965170587333163,0
0.28735640122301614,0
0.31659332931603273,0
0.2641875148096824,1
0.25425799206111105,1
0.2548096322138095,1
0.3557597801576203,0
0.21178170030333265,1
0.28597730084127004,1
0.33507327443142976,1
0.11000409213047405,1
0.33066015320984216,0
0.1480672626666651,0
0.30666380656746106,1
0.2570161928246032,0
0.18585461312650692,1
0.3265228520646043,1
0.24956905076317426,1
0.20819603931079295,0
0.2961826436661911,1
0.30059576488777845,0
0.2925969826736513,1
0.1773041907596814,0
0.41975003787063747,1
0.18833699381364954,1
0.30252650542222287,0
0.03994579273777457,0
0.14834308274301428,1
0.34610607748539823,1
0.29342444290269903,1
,0
